is_match,tournament,round,player_1,deck_1,player_2,deck_2,playlist_id,original_title
True,YCS Bochum 2016,Round 7,Lukas Claviez,Metalfoes Yang Zing,Christian Stalvey,ABC,PLIm0Rt8gzRbsCXQnGZVhu2Acnfbi43uk6,YCS 2016 Bochum: Round 7
True,YCS Bochum 2016,Round 8,Vincent Nicolas,Domain Monarch,Aaron Nigemann,Infernoid,PLIm0Rt8gzRbsCXQnGZVhu2Acnfbi43uk6,YCS 2016 Bochum: Round 8
True,YCS Bochum 2016,Round 9,Kostadin Kasabov,Awesome HERO,Joshua Oosters,Mermail,PLIm0Rt8gzRbsCXQnGZVhu2Acnfbi43uk6,YCS 2016 Bochum: Round 9
True,YCS Bochum 2016,Round 10,Billy Brake,Metalfoes,Joschua Schmidt,Paleozoic,PLIm0Rt8gzRbsCXQnGZVhu2Acnfbi43uk6,YCS 2016 Bochum: Round 10
True,YCS Bochum 2016,Round 11,Pablo Moreno,Toadally Madoor,Pär Gustavsson,Metalfoes,PLIm0Rt8gzRbsCXQnGZVhu2Acnfbi43uk6,YCS 2016 Bochum: Round 11
True,YCS Bochum 2016,Top 32,Marcello Barberi,ABC,Eugen Heidt,Paleozoic,PLIm0Rt8gzRbsCXQnGZVhu2Acnfbi43uk6,YCS 2016 Bochum: Top 32
True,YCS Bochum 2016,Top 16,Thao Nguyen Hong,Paleozoic,Roman Kieser,Awesome HERO,PLIm0Rt8gzRbsCXQnGZVhu2Acnfbi43uk6,YCS 2016 Bochum: Top 16
True,YCS Bochum 2016,Top 8,Eugen Heidt,Paleozoic,Roman Kieser,Awesome HERO,PLIm0Rt8gzRbsCXQnGZVhu2Acnfbi43uk6,YCS 2016 Bochum: Top 8
True,YCS Bochum 2016,Top 4,Eugen Heidt,Paleozoic,Billy Brake,Metalfoes,PLIm0Rt8gzRbsCXQnGZVhu2Acnfbi43uk6,YCS 2016 Bochum: Top 4
True,YCS Bochum 2016,Final,Joschua Schmidt,Paleozoic,Billy Brake,Metalfoes,PLIm0Rt8gzRbsCXQnGZVhu2Acnfbi43uk6,YCS 2016 Bochum: Final
True,YCS 2016 Liverpool,Round 1,Kyle Edwards,Metalfoes,Marcello Barberi,ABC,PLIm0Rt8gzRbtPVaqIwILHqX2YvVk54upH,YCS 2016 Liverpool: Round 1 (Part 1)
True,YCS 2016 Liverpool,Round 1,Kyle Edwards,Metalfoes,Marcello Barberi,ABC,PLIm0Rt8gzRbtPVaqIwILHqX2YvVk54upH,YCS 2016 Liverpool: Round 1 ( Part 2)
True,YCS Liverpool 2016,Round 1,Kyle Edwards,Metalfoes,Marcello Barberi,ABC,PLIm0Rt8gzRbtPVaqIwILHqX2YvVk54upH,YCS 2016 Liverpool: Round 1 (Part 3)
True,YCS 2016 Liverpool,Round 2,Youri Lansman,Paleozoic,Mathijs Schuurman,D/D/D,PLIm0Rt8gzRbtPVaqIwILHqX2YvVk54upH,YCS 2016 Liverpool: Round 2
True,YCS Liverpool 2016,Round 3,Ido Marcus,Phantom Knights,Jacob Cookson,Blue-Eyes White Dragon,PLIm0Rt8gzRbtPVaqIwILHqX2YvVk54upH,YCS 2016 Liverpool: Round 3
True,YCS Liverpool 2016,Round 4,Jason Liddle,ABC,Christoph Baumann,Majespecter,PLIm0Rt8gzRbtPVaqIwILHqX2YvVk54upH,YCS 2016 Liverpool: Round 4
True,YCS Liverpool 2016,Round 5,Omer Mannan,Shiranui,Daniel Freeman,Mermail,PLIm0Rt8gzRbtPVaqIwILHqX2YvVk54upH,YCS 2016 Liverpool: Round 5
True,YCS 2016 Liverpool,Round 7,Dale Hawkes,Herald Cyber Angel,Sofian El Alouadi,Metalfoes,PLIm0Rt8gzRbtPVaqIwILHqX2YvVk54upH,YCS 2016 Liverpool: Round 7
True,YCS Liverpool 2016,Round 6,Jonas Koschel,ABC,Joshua Oosters,Inferoid,PLIm0Rt8gzRbtPVaqIwILHqX2YvVk54upH,YCS 2016 Liverpool: Round 6
True,YCS 2016 Liverpool,Round 8,Luis Bardon-Burnett,ABC,Chris Morrell,Lightsworn,PLIm0Rt8gzRbtPVaqIwILHqX2YvVk54upH,YCS 2016 Liverpool: Round 8
True,YCS Liverpool 2016,Round 9,Alpay Engin,Lightsworn,Alexander Hultzsch,Mermail,PLIm0Rt8gzRbtPVaqIwILHqX2YvVk54upH,YCS 2016 Liverpool: Round 9
True,YCS Liverpool 2016,Round 10,Samuel Pearson,Cyber Dragon,Ben Sherman,Phantom Knights Burning Abyss,PLIm0Rt8gzRbtPVaqIwILHqX2YvVk54upH,YCS 2016 Liverpool: Round 10
True,YCS Liverpool 2016,Top 32,Jake Quinsee,ABC,Thomas Rose,Burning Abyss,PLIm0Rt8gzRbtPVaqIwILHqX2YvVk54upH,YCS 2016 Liverpool: Top 32
True,YCS 2016 Liverpool,Top 8,Ben Sherman,Phantom Knights Burning Abyss,Jack Verma,Lightsworn,PLIm0Rt8gzRbtPVaqIwILHqX2YvVk54upH,YCS 2016 Liverpool: Top 8
True,YCS Liverpool 2016,Top 16,Emiliyan Spasov,Metalfoes,Jan Hausmann,ABC,PLIm0Rt8gzRbtPVaqIwILHqX2YvVk54upH,YCS 2016 Liverpool: Top 16
True,YCS 2016 Liverpool,Final,Thomas Rose,Phantom Knights Burning Abyss,Tom Viergutz,Lightsworn,PLIm0Rt8gzRbtPVaqIwILHqX2YvVk54upH,YCS 2016 Liverpool: Final
True,YCS Liverpool 2016,Top 4,Thomas Rose,Phantom Knights Burning Abyss,Niccolo Mazzoleni,ABC,PLIm0Rt8gzRbtPVaqIwILHqX2YvVk54upH,YCS 2016 Liverpool: Top 4
True,2017 WCQ: UK National Championship,Final,Matthew Mills,Unknown,Kali McMorran,Unknown,PLIm0Rt8gzRbtzapH_8KLPAehZVrHsALMR,2017 WCQ: UK National Championship - Final
True,2017 WCQ: UK National Championship,Top 4,Luke Tyler,Unknown,Kali Mcmorran,Unknown,PLIm0Rt8gzRbtzapH_8KLPAehZVrHsALMR,2017 WCQ: UK National Championship - Top 4
True,2017 WCQ: UK National Championship,Top 8,Matthew Mills,Unknown,Anthony Vale,Unknown,PLIm0Rt8gzRbtzapH_8KLPAehZVrHsALMR,2017 WCQ: UK National Championship - Top 8
True,2017 WCQ: UK National Championship,Top 16,Jamie Walkinshaw,Unknown,Luke Tyler,Unknown,PLIm0Rt8gzRbtzapH_8KLPAehZVrHsALMR,2017 WCQ: UK National Championship - Top 16
True,2017 WCQ: UK National Championship,Round 9,Callum Hinchcliffe,Unknown,Dale Hawkes,Unknown,PLIm0Rt8gzRbtzapH_8KLPAehZVrHsALMR,2017 WCQ: UK National Championship - Round 9
True,2017 WCQ: UK National Championship,Top 32,Marcus Patel,Unknown,Ping Xiao,Unknown,PLIm0Rt8gzRbtzapH_8KLPAehZVrHsALMR,2017 WCQ: UK National Championship - Top 32
True,2017 WCQ: UK National Championship,Round 10,Anthony Allsopp,Unknown,Jawad Chowdhury,Unknown,PLIm0Rt8gzRbtzapH_8KLPAehZVrHsALMR,2017 WCQ: UK National Championship - Round 10
True,2017 WCQ: UK National Championship,Round 8,Finn Bakewell,Unknown,Dan Mills,Unknown,PLIm0Rt8gzRbtzapH_8KLPAehZVrHsALMR,2017 WCQ: UK National Championship - Round 8
True,2017 WCQ: UK National Championship,Round 7,Michael Broadbent,Unknown,Binoe Abuan,Unknown,PLIm0Rt8gzRbtzapH_8KLPAehZVrHsALMR,2017 WCQ: UK National Championship - Round 7
True,2017 WCQ: UK National Championship,Round 6,Andre Delury,Unknown,Chamilka Jaimie Jayasena,Unknown,PLIm0Rt8gzRbtzapH_8KLPAehZVrHsALMR,2017 WCQ: UK National Championship - Round 6
True,2017 WCQ: UK National Championship,Round 4,Michael Cleaver,Unknown,Kaddouri Houcine,Unknown,PLIm0Rt8gzRbtzapH_8KLPAehZVrHsALMR,2017 WCQ: UK National Championship - Round 4
True,2017 WCQ: UK National Championship,Round 5,Richard Todd,Unknown,Henry Stittle,Unknown,PLIm0Rt8gzRbtzapH_8KLPAehZVrHsALMR,2017 WCQ: UK National Championship - Round 5
True,2017 WCQ: UK National Championship,Round 3,Usman Mannan,Unknown,Beuben Baron,Unknown,PLIm0Rt8gzRbtzapH_8KLPAehZVrHsALMR,2017 WCQ: UK National Championship - Round 3
True,2017 WCQ: UK National Championship,Round 2,Ben Sherman,Unknown,Jordan Gallacher,Unknown,PLIm0Rt8gzRbtzapH_8KLPAehZVrHsALMR,2017 WCQ: UK National Championship - Round 2
True,2017 WCQ: UK National Championship,Round 1,Jared Stone,Unknown,Yu Tang,Unknown,PLIm0Rt8gzRbtzapH_8KLPAehZVrHsALMR,2017 WCQ: UK National Championship - Round 1
True,YCS Prague,Round 1,Kevin Langenberg,Yosenju,Raphael Egger,Qliphort,PLIm0Rt8gzRbu5rDW3wVN5G_Zcg_G53RB9,YCS Prague: Round 1 Featured Match
True,YCS Prague,Round 2,Sebastian Poysel,Stellarknight,Martin Sincak,Nekroz,PLIm0Rt8gzRbu5rDW3wVN5G_Zcg_G53RB9,YCS Prague: Round 2 Featured Match
True,YCS Prague,Round 4,Youri Lansman,Volcanic,Changyu Liu,Nekroz,PLIm0Rt8gzRbu5rDW3wVN5G_Zcg_G53RB9,YCS Prague: Round 4 Featured Match
True,YCS Prague,Round 3,Piran Asci,Nekroz,Luca Meroni,Nekroz,PLIm0Rt8gzRbu5rDW3wVN5G_Zcg_G53RB9,YCS Prague: Round 3 Featured Match
True,YCS Prague,Round 5,Jan Hausmann,Spiritual Beast,Kristoffer Nielsen,Nekroz,PLIm0Rt8gzRbu5rDW3wVN5G_Zcg_G53RB9,YCS Prague: Round 5 Featured Match
True,YCS Prague,Round 6,Frederico Zoppini,Nekroz,Jean-Leu Bernard,Qliphort,PLIm0Rt8gzRbu5rDW3wVN5G_Zcg_G53RB9,YCS Prague: Round 6 Featured Match
True,YCS Prague,Round 7,Valens Leteutre,Burning Abyss,Michal Pazera,Yosenju,PLIm0Rt8gzRbu5rDW3wVN5G_Zcg_G53RB9,YCS Prague: Round 7 Feature Match
True,YCS Prague,Round 8,Yannick Siegmund,Nekroz,Olliver Horn,Nekroz,PLIm0Rt8gzRbu5rDW3wVN5G_Zcg_G53RB9,YCS Prague: Round 8 Feature Match
True,YCS Prague,Round 9,Sepp Dang,Shadoll,Themistokilis Gkzyis,Nekroz,PLIm0Rt8gzRbu5rDW3wVN5G_Zcg_G53RB9,YCS Prague: Round 9 Feature Match
True,YCS Prague,Round 10,Chris Bowes,Qliphort,Ronin Vujosevic,Yosenju,PLIm0Rt8gzRbu5rDW3wVN5G_Zcg_G53RB9,YCS Prague: Round 10 Feature Match
True,YCS Prague,Top 8,Alpay Engin,Nekroz,Chris Bows,Qliphort,PLIm0Rt8gzRbu5rDW3wVN5G_Zcg_G53RB9,YCS Prague: Top 8 Feature Match
True,YCS Prague,Top 32,Giorgio Dascall,Burning Abyss,Muci Izci,Nekroz,PLIm0Rt8gzRbu5rDW3wVN5G_Zcg_G53RB9,YCS Prague: Top 32 Feature Game
True,YCS Prague,Top 16,Fabio Polito,Nekroz,Pitai Meyer,Qliphort,PLIm0Rt8gzRbu5rDW3wVN5G_Zcg_G53RB9,YCS Prague: Top 16 Feature Match
True,YCS Prague,Top 4,Soner Güngör,Nekroz,Valens Leteutre,Burning Abyss,PLIm0Rt8gzRbu5rDW3wVN5G_Zcg_G53RB9,YCS Prague: Top 4 Feature Match
True,YCS Prague,Final,Valens Leteutre,Burning Abyss,Dennis Beqiri,Nekroz,PLIm0Rt8gzRbu5rDW3wVN5G_Zcg_G53RB9,YCS Prague: Final
True,WQP Playoff Berlin 2024,Round 2,Pierre Burgals,Unknown,Gabriel Netz,Unknown,PLIm0Rt8gzRbsuyvjSAe5Zf9_CxIvEqsH2,WQP Playoff Berlin 2024 - Round 2 - Pierre Burgals vs. Gabriel Netz
True,WQP Playoff Berlin 2024,Round 1,Anthony Lopes,Unknown,Baptiste Derouin,Unknown,PLIm0Rt8gzRbsuyvjSAe5Zf9_CxIvEqsH2,WQP Playoff Berlin 2024 - Round 1 - Anthony Lopes vs. Baptiste Derouin
True,EU WCQ Berlin 2024,Final,Julio V.,Ritual Beast,Esteban R.,Tenpai Dragon,PLIm0Rt8gzRbsuyvjSAe5Zf9_CxIvEqsH2,EU WCQ Berlin 2024 - Final - Julio V. vs. Esteban R.
True,EU WCQ Berlin 2024,Top 4,Samuel B.,Fiendsmith Snake-Eyes,Esteban R.,Tenpai Dragon,PLIm0Rt8gzRbsuyvjSAe5Zf9_CxIvEqsH2,EU WCQ Berlin 2024 - Top 4 - Samuel B. vs. Esteban R.
True,EU WCQ Berlin 2024,Top 8,Mauro F.,Fiendsmith Snake-Eyes,Julio V.,Ritual Beast,PLIm0Rt8gzRbsuyvjSAe5Zf9_CxIvEqsH2,EU WCQ Berlin 2024 - Top 8 (2/2) - Mauro F. vs. Julio V.
True,EU WCQ Berlin 2024,Top 8,Mauro F.,Fiendsmith Snake-Eyes,Julio V.,Ritual Beast,PLIm0Rt8gzRbsuyvjSAe5Zf9_CxIvEqsH2,EU WCQ Berlin 2024 - Top 8 (1/2) - Mauro F. vs. Julio V.
True,EU WCQ Berlin 2024,Top 32,Christos M.,Runick,Aslan T.,Snake-Eyes Rescue-ACE,PLIm0Rt8gzRbsuyvjSAe5Zf9_CxIvEqsH2,EU WCQ Berlin 2024 - Top 32 - Christos M. vs. Aslan T.
True,EU WCQ Berlin 2024,Top 64,Tri T.,Labrynth,Yannis R.,Fiendsmith Yubel,PLIm0Rt8gzRbsuyvjSAe5Zf9_CxIvEqsH2,EU WCQ Berlin 2024 - Top 64 - Tri T. vs. Yannis R.
True,EU WCQ Berlin 2024,Top 16,Esteban R.,Tenpai Dragon,Wail A.,Tenpai Dragon,PLIm0Rt8gzRbsuyvjSAe5Zf9_CxIvEqsH2,EU WCQ Berlin 2024 - Top 16 - Esteban R. vs. Wail A.
True,EU WCQ Berlin 2024,Round 12,Dimitris R.,Fiendsmith Snake-Eyes,Baptiste D.,Fiendsmith Snake-Eyes,PLIm0Rt8gzRbsuyvjSAe5Zf9_CxIvEqsH2,EU WCQ Berlin 2024 - Round 12 - Dimitris R. vs. Baptiste D.
True,EU WCQ Berlin 2024,Round 11,Nicolas A.,Branded,Gabriel S.,Fiendsmith Snake-Eyes,PLIm0Rt8gzRbsuyvjSAe5Zf9_CxIvEqsH2,EU WCQ Berlin 2024 - Round 11 - Nicolas A. vs. Gabriel S.
True,EU WCQ Berlin 2024,Round 9,Julio V.,Ritual Beast,Artin D.,Fiendsmith Yubel,PLIm0Rt8gzRbsuyvjSAe5Zf9_CxIvEqsH2,EU WCQ Berlin 2024 - Round 9 - Julio V. vs. Artin D.
True,EU WCQ Berlin 2024,Round 10,Felix C.,Voiceless Voice,Jelmer S.,Fiendsmith Yubel,PLIm0Rt8gzRbsuyvjSAe5Zf9_CxIvEqsH2,EU WCQ Berlin 2024 - Round 10 - Felix C. vs. Jelmer S.
True,EU WCQ Berlin 2024,Round 8,Joshua S.,White Forest Runick,Benjamin G.,Runick,PLIm0Rt8gzRbsuyvjSAe5Zf9_CxIvEqsH2,EU WCQ Berlin 2024 - Round 8 - Joshua S. vs. Benjamin G.
True,EU WCQ Berlin 2024,Round 7,Maximilian H.,Fiendsmith Snake-Eyes,Dinh-Kha B.,Magical Musketeer,PLIm0Rt8gzRbsuyvjSAe5Zf9_CxIvEqsH2,EU WCQ Berlin 2024 - Round 7 - Maximilian H. vs. Dinh-Kha B.
True,EU WCQ Berlin 2024,Round 6,Richard S.,Fiendsmith Mementotlan,Jonathan D.,Tenpai Dragon,PLIm0Rt8gzRbsuyvjSAe5Zf9_CxIvEqsH2,EU WCQ Berlin 2024 - Round 6 - Richard S. vs. Jonathan D.
True,EU WCQ Berlin 2024,Round 4,Nicholas F.,Vanquish Soul Mimighoul,Kemal H.,Fiendsmith Snake-Eyes,PLIm0Rt8gzRbsuyvjSAe5Zf9_CxIvEqsH2,EU WCQ Berlin 2024 - Round 4 - Nicholas F. vs. Kemal H.
True,EU WCQ Berlin 2024,Round 5,Julian E.,Gimmick Puppet,Nista S.,Tenpai Dragon,PLIm0Rt8gzRbsuyvjSAe5Zf9_CxIvEqsH2,EU WCQ Berlin 2024 - Round 5 - Julian E. vs. Nista S.
True,EU WCQ Berlin 2024,Round 3,Alex A.,Hero,Atrim Z.,Fiendsmith Snake-Eyes,PLIm0Rt8gzRbsuyvjSAe5Zf9_CxIvEqsH2,EU WCQ Berlin 2024 - Round 3 - Alex A. vs. Atrim Z.
True,EU WCQ Berlin 2024,Round 2,Diego G.,Fiendsmith Snake-Eyes,Steven M.,Tenpai,PLIm0Rt8gzRbsuyvjSAe5Zf9_CxIvEqsH2,EU WCQ Berlin 2024 - Round 2 - Diego G. vs. Steven M.
True,EU WCQ Berlin 2024,Round 1,Erikas Z.,Fiendsmith Tearlaments,Emre K.,Labrynth,PLIm0Rt8gzRbsuyvjSAe5Zf9_CxIvEqsH2,EU WCQ Berlin 2024 - Round 1 - Erikas Z. vs. Emre K.
True,WQP Playoff Berlin 2024,Semi-Finals 2,Guillaume Maron,Fiendsmith Snake-Eyes,Baptiste Derouin,Fiendsmith Snake-Eyes,PLIm0Rt8gzRbsuyvjSAe5Zf9_CxIvEqsH2,WQP Playoff Berlin 2024 - Semi-Finals 2 - Guillaume Maron vs. Baptiste Derouin
True,WQP Playoff Berlin 2024,Semi-Finals 1,Anthony Lopes,Fiendsmith Snake-Eyes,Gabriel Netz,Fiendsmith Snake-Eyes,PLIm0Rt8gzRbsuyvjSAe5Zf9_CxIvEqsH2,WQP Playoff Berlin 2024 - Semi-Finals 1 - Anthony Lopes vs. Gabriel Netz
True,WQP Playoff Berlin 2024,3rd Place Playoff,Guillaume Maron,Fiendsmith Snake-Eyes,Anthony Lopes,Fiendsmith Snake-Eyes,PLIm0Rt8gzRbsuyvjSAe5Zf9_CxIvEqsH2,WQP Playoff Berlin 2024 - 3rd Place Playoff - Guillaume Maron vs. Anthony Lopes
True,EU WCQ Berlin 2025,Top 8,Tom K.,Mitsurugi Ryzeal,Giuseppe F.,Mitsurugi Ryzeal,PLIm0Rt8gzRbtzFNzn1ayewRiNuwNekWsq,EU WCQ Berlin 2025 - Top 8 - Tom K. vs. Giuseppe F.
True,EU WCQ Berlin 2025,Final,Lorenzo M.,Vanquish Soul,Roselle T.,Vanquish Soul,PLIm0Rt8gzRbtzFNzn1ayewRiNuwNekWsq,EU WCQ Berlin 2025 - Final - Lorenzo M. vs. Roselle T.
True,EU WCQ Berlin 2025,Top 4,Johannes B.,Mitsurugi,Roselle T.,Vanquish Soul,PLIm0Rt8gzRbtzFNzn1ayewRiNuwNekWsq,EU WCQ Berlin 2025 - Top 4 - Johannes B. vs. Roselle T.
True,EU WCQ Berlin 2025,Top 8,Lorenzo M.,Vanquish Soul,Teodor M.,Sky Striker,PLIm0Rt8gzRbtzFNzn1ayewRiNuwNekWsq,EU WCQ Berlin 2025 - Top 8 - Lorenzo M. vs. Teodor M.
True,EU WCQ Berlin 2025,Top 16,Edgar R.,Mitsurugi Ryzeal,Teodor M.,Sky Striker,PLIm0Rt8gzRbtzFNzn1ayewRiNuwNekWsq,EU WCQ Berlin 2025 - Top 16 - Edgar R. vs. Teodor M.
True,EU WCQ Berlin 2025,Round 12,Quentin R.,Vanquish Soul,Özcan Ö.,Blue-Eyes Primite,PLIm0Rt8gzRbtzFNzn1ayewRiNuwNekWsq,EU WCQ Berlin 2025 - Round 12 - Quentin R. vs. Özcan Ö.
True,EU WCQ Berlin 2025,Top 32,Josh S.,Vanquish Soul,Johannes B.,Mitsurugi Ryzeal,PLIm0Rt8gzRbtzFNzn1ayewRiNuwNekWsq,EU WCQ Berlin 2025 - Top 32 - Josh S. vs. Johannes B.
True,EU WCQ Berlin 2025,Top 64,Lorenzo M.,Vanquish Soul,Anthony L.,Maliss,PLIm0Rt8gzRbtzFNzn1ayewRiNuwNekWsq,EU WCQ Berlin 2025 - Top 64 - Lorenzo M. vs. Anthony L.
True,EU WCQ Berlin 2025,Round 11,Denis P.,Regenesis,Danilo S.,Memento,PLIm0Rt8gzRbtzFNzn1ayewRiNuwNekWsq,EU WCQ Berlin 2025 - Round 11 - Denis P. vs. Danilo S.
True,EU WCQ Berlin 2025,Round 9,Mustafa H.,Ryzeal Mitsurugi,Sebastian A.,Fire King,PLIm0Rt8gzRbtzFNzn1ayewRiNuwNekWsq,EU WCQ Berlin 2025 - Round 9 - Mustafa H. vs. Sebastian A.
True,EU WCQ Berlin 2025,Round 10,Marco S.,Live☆Twin / Fiendsmith,Kostis G.,Ryzeal / Mitsurugi,PLIm0Rt8gzRbtzFNzn1ayewRiNuwNekWsq,EU WCQ Berlin 2025 - Round 10 - Marco S. vs. Kostis G.
True,EU WCQ Berlin 2025,Round 8,Paul-Robert G.,Maliss,Priyan L.,Tearlaments,PLIm0Rt8gzRbtzFNzn1ayewRiNuwNekWsq,EU WCQ Berlin 2025 - Round 8 - Paul-Robert G. vs. Priyan L.
True,EU WCQ Berlin 2025,Round 7,Matthew G.,Ryzeal Mitsurugi,Sebastian W.,Lunalight,PLIm0Rt8gzRbtzFNzn1ayewRiNuwNekWsq,EU WCQ Berlin 2025 - Round 7 - Matthew G. vs. Sebastian W.
True,EU WCQ Berlin 2025,Round 5,Nail M.,Unchained,Francesco S.,Vanquish Soul,PLIm0Rt8gzRbtzFNzn1ayewRiNuwNekWsq,EU WCQ Berlin 2025 - Round 5 - Nail M. vs. Francesco S.
True,EU WCQ Berlin 2025,Round 6,Giuseppe P.,Vanquish Soul,Hannes R.,Bystial / Tenpai Dragon,PLIm0Rt8gzRbtzFNzn1ayewRiNuwNekWsq,EU WCQ Berlin 2025 - Round 6 - Giuseppe P.
True,EU WCQ Berlin 2025,Round 4,Jack-Rory S.,Sky Striker,Xin Yuan C.,Memento Friendsmith,PLIm0Rt8gzRbtzFNzn1ayewRiNuwNekWsq,EU WCQ Berlin 2025 - Round 4 - Jack-Rory S. vs. Xin Yuan C.
True,EU WCQ Berlin 2025,Round 3,Joe B.,Super Quantum,Max Luca O.,Atlantean Mermail,PLIm0Rt8gzRbtzFNzn1ayewRiNuwNekWsq,EU WCQ Berlin 2025 - Round 3 - Joe B. vs. Max Luca O.
True,EU WCQ Berlin 2025,Round 1,Esteban R.,Ryzeal,Julien R.,Maliss,PLIm0Rt8gzRbtzFNzn1ayewRiNuwNekWsq,EU WCQ Berlin 2025 - Round 1 - Esteban R. vs. Julien R.
True,EU WQP Playoff Berlin 2025,Semi-Finals 2,Damien V.,Maliss,Mathis M.,Maliss,PLIm0Rt8gzRbtzFNzn1ayewRiNuwNekWsq,EU WQP Playoff Berlin 2025 - Semi-Finals 2 - Damien V. vs. Mathis M.
True,EU WCQ Berlin 2025,Round 4,Noël H.,Maliss,Mathis M.,Maliss,PLIm0Rt8gzRbtzFNzn1ayewRiNuwNekWsq,EU WCQ Berlin 2025 - Round 4 - Noël H. vs. Mathis M.
True,EU WCQ Berlin 2025,Round 2,Joo Ho A.,Ryzeal Mitsurugi,Philipp N.,Primite Apophis,PLIm0Rt8gzRbtzFNzn1ayewRiNuwNekWsq,EU WCQ Berlin 2025 - Round 2 - Joo Ho A. vs. Philipp N.
True,EU WQP Playoff Berlin 2025,3rd Place Playoff,Damien V.,Maliss,Tom-Luca M.,Ryzeal,PLIm0Rt8gzRbtzFNzn1ayewRiNuwNekWsq,EU WQP Playoff Berlin 2025 - 3rd Place Playoff - Damien V. vs. Tom-Luca M.
True,EU WQP Playoff Berlin 2025,Round 3,Dinh-Kha B.,Vanquish Soul,Damien V.,Maliss,PLIm0Rt8gzRbtzFNzn1ayewRiNuwNekWsq,EU WQP Playoff Berlin 2025 - Round 3 - Dinh-Kha B. vs. Damien V.
True,EU WQP Playoff Berlin 2025,Semi-Finals 1,Yuna D.,Maliss,Tom-Luca M.,Ryzeal,PLIm0Rt8gzRbtzFNzn1ayewRiNuwNekWsq,EU WQP Playoff Berlin 2025 - Semi-Finals 1 - Yuna D.  vs. Tom-Luca M.
True,EU WQP Playoff Berlin 2025,Round 2,Julius S.,Atlantean Mermail,Ilias F.,Maliss,PLIm0Rt8gzRbtzFNzn1ayewRiNuwNekWsq,EU WQP Playoff Berlin 2025 - Round 2 - Julius S. vs. Ilias F.
True,2018 YCS London,Final,Mirko Zanelli,Unknown,Ping Xiao,Unknown,PLIm0Rt8gzRbvdbAcXuDGBPDQ24dW5wjKc,2018 YCS London: Yu-Gi-Oh Championship Series - Final - Mirko Zanelli vs Ping Xiao
True,EU WQP Playoff Berlin 2025,Round 1,Ben K.,Vanquish Soul,Danilo S.,Mementotlan,PLIm0Rt8gzRbtzFNzn1ayewRiNuwNekWsq,EU WQP Playoff Berlin 2025 - Round 1 - Ben K. vs. Danilo S.
True,2018 YCS London,Top 8,Andre Delury,Unknown,Bohdan Temnyk,Unknown,PLIm0Rt8gzRbvdbAcXuDGBPDQ24dW5wjKc,2018 YCS London: Yu-Gi-Oh Championship Series - Top 8 - Andre Delury vs Bohdan Temnyk
True,2018 YCS London,Top 4,Ping Xiao,Unknown,Tayfun Bayraktar,Unknown,PLIm0Rt8gzRbvdbAcXuDGBPDQ24dW5wjKc,2018 YCS London: Yu-Gi-Oh Championship Series - Top 4 - Ping Xiao vs Tayfun Bayraktar
True,2018 YCS London,Top 16,Ping Xiao,Unknown,Isaia Modena,Unknown,PLIm0Rt8gzRbvdbAcXuDGBPDQ24dW5wjKc,2018 YCS London: Yu-Gi-Oh Championship Series - Top 16 - Ping Xiao vs Isaia Modena
True,2018 YCS London,Top 32,Benjamin Robinson,Unknown,Zhengyang Chen,Unknown,PLIm0Rt8gzRbvdbAcXuDGBPDQ24dW5wjKc,2018 YCS London: Yu-Gi-Oh Championship Series - Top 32 - Benjamin Robinson vs Zhengyang Chen
True,2018 YCS London,Round 11,Thomas Rose,Unknown,Michael Forner,Unknown,PLIm0Rt8gzRbvdbAcXuDGBPDQ24dW5wjKc,2018 YCS London: Yu-Gi-Oh Championship Series - Round 11 - Thomas Rose vs Michael Forner
True,2018 YCS London,Round 10,Malvin Dionisio,Unknown,Niklas Seidel,Unknown,PLIm0Rt8gzRbvdbAcXuDGBPDQ24dW5wjKc,2018 YCS London: Yu-Gi-Oh Championship Series - Round 10 - Malvin Dionisio vs Niklas Seidel
True,2018 YCS London,Round 8,Usman Mannan,Unknown,Anthony Allsop,Unknown,PLIm0Rt8gzRbvdbAcXuDGBPDQ24dW5wjKc,2018 YCS London: Yu-Gi-Oh Championship Series - Round 8 - Usman Mannan vs Anthony Allsop
True,2018 YCS London,Round 9,Erikos Bek,Unknown,Jeremy Hill,Unknown,PLIm0Rt8gzRbvdbAcXuDGBPDQ24dW5wjKc,2018 YCS London: Yu-Gi-Oh Championship Series - Round 9 - Erikos Bek vs Jeremy Hill
True,2018 YCS London,Round 7,Siemen Kiebooms,Unknown,Nick Burgess,Unknown,PLIm0Rt8gzRbvdbAcXuDGBPDQ24dW5wjKc,2018 YCS London: Yu-Gi-Oh Championship Series - Round 7 - Siemen Kiebooms vs Nick Burgess
True,2018 YCS London,Round 5,Walid Ben-Abbes,Unknown,Joshua Oosters,Unknown,PLIm0Rt8gzRbvdbAcXuDGBPDQ24dW5wjKc,2018 YCS London: Yu-Gi-Oh Championship Series - Round 5 - Walid Ben-Abbes vs Joshua Oosters
True,2018 YCS London,Round 3,Ash Seaman,Unknown,Tim Bayer,Unknown,PLIm0Rt8gzRbvdbAcXuDGBPDQ24dW5wjKc,2018 YCS London: Yu-Gi-Oh Championship Series - Round 3 - Ash Seaman vs Tim Bayer
